ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
32000
ITEM: BOX BOUNDS pp pp pp
0.0729137255 71.327086275
0.0729137255 71.327086275
0.0729137255 71.327086275
ITEM: ATOMS id type StructureType x y z Pair FaultType
17 1 0 11.354824379 2.4480528105 0.6666984967 9 0
20 2 1 11.354824379 4.2294071242 2.4480528105 4 0
95 2 1 9.5734700654 6.0107614379 2.4480528105 4 0
97 1 0 11.354824379 6.0107614379 0.6666984967 8 0
854 2 1 9.5734700654 4.2294071242 4.2294071242 4 0
857 1 0 11.354824379 2.4480528105 4.2294071242 12 0
937 1 1 11.354824379 6.0107614379 4.2294071242 12 0
18 2 0 13.136178693 4.2294071242 0.6666984967 4 0
19 2 0 13.136178693 2.4480528105 2.4480528105 4 0
21 1 0 14.917533007 2.4480528105 0.6666984967 9 0
24 2 1 14.917533007 4.2294071242 2.4480528105 4 0
99 2 1 13.136178693 6.0107614379 2.4480528105 4 0
101 1 0 14.917533007 6.0107614379 0.6666984967 8 0
858 2 1 13.136178693 4.2294071242 4.2294071242 4 0
861 1 0 14.917533007 2.4480528105 4.2294071242 12 0
941 1 1 14.917533007 6.0107614379 4.2294071242 12 0
22 2 0 16.69888732 4.2294071242 0.6666984967 4 0
23 2 0 16.69888732 2.4480528105 2.4480528105 4 0
25 1 0 18.480241634 2.4480528105 0.6666984967 9 0
28 2 1 18.480241634 4.2294071242 2.4480528105 4 0
103 2 1 16.69888732 6.0107614379 2.4480528105 4 0
105 1 0 18.480241634 6.0107614379 0.6666984967 11 0
862 2 1 16.69888732 4.2294071242 4.2294071242 4 0
865 1 0 18.480241634 2.4480528105 4.2294071242 9 0
945 1 1 18.480241634 6.0107614379 4.2294071242 12 0
26 2 0 20.261595948 4.2294071242 0.6666984967 4 0
27 2 0 20.261595948 2.4480528105 2.4480528105 4 0
29 1 0 22.042950261 2.4480528105 0.6666984967 9 0
32 2 1 22.042950261 4.2294071242 2.4480528105 4 0
107 2 1 20.261595948 6.0107614379 2.4480528105 4 0
109 1 0 22.042950261 6.0107614379 0.6666984967 12 0
866 2 1 20.261595948 4.2294071242 4.2294071242 4 0
869 1 0 22.042950261 2.4480528105 4.2294071242 8 0
949 1 1 22.042950261 6.0107614379 4.2294071242 12 0
30 2 0 23.824304575 4.2294071242 0.6666984967 4 0
31 2 0 23.824304575 2.4480528105 2.4480528105 4 0
33 1 0 25.605658889 2.4480528105 0.6666984967 9 0
36 2 1 25.605658889 4.2294071242 2.4480528105 4 0
111 2 1 23.824304575 6.0107614379 2.4480528105 4 0
113 1 0 25.605658889 6.0107614379 0.6666984967 12 0
870 2 1 23.824304575 4.2294071242 4.2294071242 4 0
873 1 0 25.605658889 2.4480528105 4.2294071242 8 0
953 1 1 25.605658889 6.0107614379 4.2294071242 12 0
34 2 0 27.387013203 4.2294071242 0.6666984967 4 0
35 2 0 27.387013203 2.4480528105 2.4480528105 4 0
37 1 0 29.168367516 2.4480528105 0.6666984967 9 0
40 2 1 29.168367516 4.2294071242 2.4480528105 4 0
115 2 1 27.387013203 6.0107614379 2.4480528105 4 0
117 1 0 29.168367516 6.0107614379 0.6666984967 12 0
874 2 1 27.387013203 4.2294071242 4.2294071242 4 0
877 1 0 29.168367516 2.4480528105 4.2294071242 8 0
957 1 1 29.168367516 6.0107614379 4.2294071242 12 0
38 2 0 30.94972183 4.2294071242 0.6666984967 4 0
39 2 0 30.94972183 2.4480528105 2.4480528105 4 0
41 1 0 32.731076144 2.4480528105 0.6666984967 9 0
42 2 0 34.512430458 4.2294071242 0.6666984967 4 0
43 2 0 34.512430458 2.4480528105 2.4480528105 4 0
44 2 1 32.731076144 4.2294071242 2.4480528105 4 0
119 2 1 30.94972183 6.0107614379 2.4480528105 4 0
121 1 0 32.731076144 6.0107614379 0.6666984967 12 0
123 2 1 34.512430458 6.0107614379 2.4480528105 4 0
878 2 1 30.94972183 4.2294071242 4.2294071242 4 0
881 1 0 32.731076144 2.4480528105 4.2294071242 8 0
882 2 1 34.512430458 4.2294071242 4.2294071242 4 0
961 1 1 32.731076144 6.0107614379 4.2294071242 12 0
45 1 0 36.293784771 2.4480528105 0.6666984967 9 0
46 2 0 38.075139085 4.2294071242 0.6666984967 4 0
47 2 0 38.075139085 2.4480528105 2.4480528105 4 0
48 2 1 36.293784771 4.2294071242 2.4480528105 4 0
125 1 0 36.293784771 6.0107614379 0.6666984967 12 0
127 2 1 38.075139085 6.0107614379 2.4480528105 4 0
885 1 0 36.293784771 2.4480528105 4.2294071242 8 0
886 2 1 38.075139085 4.2294071242 4.2294071242 4 0
965 1 1 36.293784771 6.0107614379 4.2294071242 12 0
49 1 0 39.856493399 2.4480528105 0.6666984967 9 0
50 2 0 41.637847712 4.2294071242 0.6666984967 4 0
51 2 0 41.637847712 2.4480528105 2.4480528105 4 0
52 2 1 39.856493399 4.2294071242 2.4480528105 4 0
129 1 0 39.856493399 6.0107614379 0.6666984967 12 0
131 2 1 41.637847712 6.0107614379 2.4480528105 4 0
889 1 0 39.856493399 2.4480528105 4.2294071242 8 0
890 2 1 41.637847712 4.2294071242 4.2294071242 4 0
969 1 1 39.856493399 6.0107614379 4.2294071242 12 0
53 1 0 43.419202026 2.4480528105 0.6666984967 9 0
54 2 0 45.20055634 4.2294071242 0.6666984967 4 0
55 2 0 45.20055634 2.4480528105 2.4480528105 4 0
56 2 1 43.419202026 4.2294071242 2.4480528105 4 0
133 1 0 43.419202026 6.0107614379 0.6666984967 10 0
135 2 1 45.20055634 6.0107614379 2.4480528105 4 0
893 1 0 43.419202026 2.4480528105 4.2294071242 8 0
894 2 1 45.20055634 4.2294071242 4.2294071242 4 0
973 1 1 43.419202026 6.0107614379 4.2294071242 12 0
57 1 0 46.981910654 2.4480528105 0.6666984967 7 0
58 2 0 48.763264967 4.2294071242 0.6666984967 4 0
59 2 0 48.763264967 2.4480528105 2.4480528105 4 0
60 2 1 46.981910654 4.2294071242 2.4480528105 4 0
137 1 0 46.981910654 6.0107614379 0.6666984967 10 0
139 2 1 48.763264967 6.0107614379 2.4480528105 4 0
897 1 0 46.981910654 2.4480528105 4.2294071242 8 0
898 2 1 48.763264967 4.2294071242 4.2294071242 4 0
977 1 1 46.981910654 6.0107614379 4.2294071242 12 0
61 1 0 50.544619281 2.4480528105 0.6666984967 7 0
62 2 0 52.325973595 4.2294071242 0.6666984967 4 0
63 2 0 52.325973595 2.4480528105 2.4480528105 4 0
64 2 1 50.544619281 4.2294071242 2.4480528105 4 0
141 1 0 50.544619281 6.0107614379 0.6666984967 10 0
143 2 1 52.325973595 6.0107614379 2.4480528105 4 0
901 1 0 50.544619281 2.4480528105 4.2294071242 8 0
902 2 1 52.325973595 4.2294071242 4.2294071242 4 0
981 1 1 50.544619281 6.0107614379 4.2294071242 12 0
65 1 0 54.107327909 2.4480528105 0.6666984967 7 0
66 2 0 55.888682222 4.2294071242 0.6666984967 4 0
67 2 0 55.888682222 2.4480528105 2.4480528105 4 0
68 2 1 54.107327909 4.2294071242 2.4480528105 4 0
145 1 0 54.107327909 6.0107614379 0.6666984967 10 0
147 2 1 55.888682222 6.0107614379 2.4480528105 4 0
905 1 0 54.107327909 2.4480528105 4.2294071242 8 0
906 2 1 55.888682222 4.2294071242 4.2294071242 4 0
985 1 1 54.107327909 6.0107614379 4.2294071242 12 0
69 1 0 57.670036536 2.4480528105 0.6666984967 7 0
70 2 0 59.45139085 4.2294071242 0.6666984967 4 0
71 2 0 59.45139085 2.4480528105 2.4480528105 4 0
72 2 1 57.670036536 4.2294071242 2.4480528105 4 0
149 1 0 57.670036536 6.0107614379 0.6666984967 10 0
151 2 2 59.45139085 6.0107614379 2.4480528105 4 2
909 1 0 57.670036536 2.4480528105 4.2294071242 8 0
910 2 2 59.45139085 4.2294071242 4.2294071242 3 0
989 1 2 57.670036536 6.0107614379 4.2294071242 11 2
73 1 0 61.232745163 2.4480528105 0.6666984967 7 0
74 2 0 63.014099477 4.2294071242 0.6666984967 3 0
75 2 0 63.014099477 2.4480528105 2.4480528105 4 0
76 2 2 61.232745163 4.2294071242 2.4480528105 4 0
153 1 0 61.232745163 6.0107614379 0.6666984967 9 0
155 2 0 63.607884248 6.6045462091 1.260483268 4 0
913 1 0 61.232745163 2.4480528105 4.2294071242 7 0
914 2 2 63.607884248 4.8231918954 3.0418375817 3 0
993 1 2 61.826529935 6.6045462091 3.0418375817 11 2
77 1 0 64.795453791 2.4480528105 0.6666984967 6 0
78 2 0 67.170592876 4.8231918954 -0.5208710458 3 0
79 2 0 67.170592876 3.0418375817 1.260483268 3 0
80 2 0 65.389238562 4.8231918954 1.260483268 4 0
157 1 0 65.389238562 6.6045462091 -0.5208710458 11 0
159 2 0 67.170592876 6.6045462091 1.260483268 3 0
917 1 0 65.389238562 3.0418375817 3.0418375817 8 0
918 2 0 67.170592876 4.8231918954 3.0418375817 5 0
997 1 1 65.389238562 6.6045462091 3.0418375817 12 0
82 2 0 -1.114655817 7.7921157516 0.6666984967 4 0
84 2 0 -2.8960101307 7.7921157516 2.4480528105 4 0
88 2 1 0.6666984967 7.7921157516 2.4480528105 4 0
161 1 0 -2.8960101307 9.5734700654 0.6666984967 11 0
163 2 1 -1.114655817 9.5734700654 2.4480528105 4 0
165 1 0 0.6666984967 9.5734700654 0.6666984967 8 0
922 2 1 -1.114655817 7.7921157516 4.2294071242 4 0
1001 1 0 -2.8960101307 9.5734700654 4.2294071242 12 0
1005 1 1 0.6666984967 9.5734700654 4.2294071242 12 0
86 2 0 2.4480528105 7.7921157516 0.6666984967 4 0
92 2 1 4.2294071242 7.7921157516 2.4480528105 4 0
167 2 1 2.4480528105 9.5734700654 2.4480528105 4 0
169 1 0 4.2294071242 9.5734700654 0.6666984967 8 0
926 2 1 2.4480528105 7.7921157516 4.2294071242 4 0
1009 1 1 4.2294071242 9.5734700654 4.2294071242 12 0
90 2 0 6.0107614379 7.7921157516 0.6666984967 4 0
96 2 1 7.7921157516 7.7921157516 2.4480528105 4 0
171 2 1 6.0107614379 9.5734700654 2.4480528105 4 0
173 1 0 7.7921157516 9.5734700654 0.6666984967 8 0
930 2 1 6.0107614379 7.7921157516 4.2294071242 4 0
1013 1 1 7.7921157516 9.5734700654 4.2294071242 12 0
94 2 0 9.5734700654 7.7921157516 0.6666984967 4 0
100 2 1 11.354824379 7.7921157516 2.4480528105 4 0
175 2 1 9.5734700654 9.5734700654 2.4480528105 4 0
177 1 0 11.354824379 9.5734700654 0.6666984967 8 0
934 2 1 9.5734700654 7.7921157516 4.2294071242 4 0
1017 1 1 11.354824379 9.5734700654 4.2294071242 12 0
98 2 0 13.136178693 7.7921157516 0.6666984967 4 0
104 2 1 14.917533007 7.7921157516 2.4480528105 4 0
179 2 1 13.136178693 9.5734700654 2.4480528105 4 0
181 1 0 14.917533007 9.5734700654 0.6666984967 11 0
938 2 1 13.136178693 7.7921157516 4.2294071242 4 0
1021 1 1 14.917533007 9.5734700654 4.2294071242 12 0
102 2 0 16.69888732 7.7921157516 0.6666984967 4 0
108 2 1 18.480241634 7.7921157516 2.4480528105 4 0
183 2 1 16.69888732 9.5734700654 2.4480528105 4 0
185 1 0 18.480241634 9.5734700654 0.6666984967 12 0
942 2 1 16.69888732 7.7921157516 4.2294071242 4 0
1025 1 1 18.480241634 9.5734700654 4.2294071242 12 0
106 2 0 20.261595948 7.7921157516 0.6666984967 4 0
112 2 1 22.042950261 7.7921157516 2.4480528105 4 0
187 2 1 20.261595948 9.5734700654 2.4480528105 4 0
189 1 0 22.042950261 9.5734700654 0.6666984967 12 0
946 2 1 20.261595948 7.7921157516 4.2294071242 4 0
1029 1 1 22.042950261 9.5734700654 4.2294071242 12 0
110 2 0 23.824304575 7.7921157516 0.6666984967 4 0
116 2 1 25.605658889 7.7921157516 2.4480528105 4 0
191 2 1 23.824304575 9.5734700654 2.4480528105 4 0
193 1 0 25.605658889 9.5734700654 0.6666984967 12 0
950 2 1 23.824304575 7.7921157516 4.2294071242 4 0
1033 1 1 25.605658889 9.5734700654 4.2294071242 12 0
114 2 0 27.387013203 7.7921157516 0.6666984967 4 0
120 2 1 29.168367516 7.7921157516 2.4480528105 4 0
195 2 1 27.387013203 9.5734700654 2.4480528105 4 0
197 1 0 29.168367516 9.5734700654 0.6666984967 12 0
954 2 1 27.387013203 7.7921157516 4.2294071242 4 0
1037 1 1 29.168367516 9.5734700654 4.2294071242 12 0
118 2 0 30.94972183 7.7921157516 0.6666984967 4 0
122 2 0 34.512430458 7.7921157516 0.6666984967 4 0
124 2 1 32.731076144 7.7921157516 2.4480528105 4 0
199 2 1 30.94972183 9.5734700654 2.4480528105 4 0
201 1 0 32.731076144 9.5734700654 0.6666984967 12 0
203 2 1 34.512430458 9.5734700654 2.4480528105 4 0
958 2 1 30.94972183 7.7921157516 4.2294071242 4 0
962 2 1 34.512430458 7.7921157516 4.2294071242 4 0
1041 1 1 32.731076144 9.5734700654 4.2294071242 12 0
126 2 0 38.075139085 7.7921157516 0.6666984967 4 0
128 2 1 36.293784771 7.7921157516 2.4480528105 4 0
205 1 0 36.293784771 9.5734700654 0.6666984967 12 0
207 2 1 38.075139085 9.5734700654 2.4480528105 4 0
966 2 1 38.075139085 7.7921157516 4.2294071242 4 0
1045 1 1 36.293784771 9.5734700654 4.2294071242 12 0
130 2 0 41.637847712 7.7921157516 0.6666984967 4 0
132 2 1 39.856493399 7.7921157516 2.4480528105 4 0
209 1 0 39.856493399 9.5734700654 0.6666984967 10 0
211 2 1 41.637847712 9.5734700654 2.4480528105 4 0
970 2 1 41.637847712 7.7921157516 4.2294071242 4 0
1049 1 1 39.856493399 9.5734700654 4.2294071242 12 0
134 2 0 45.20055634 7.7921157516 0.6666984967 4 0
136 2 1 43.419202026 7.7921157516 2.4480528105 4 0
213 1 0 43.419202026 9.5734700654 0.6666984967 10 0
215 2 1 45.20055634 9.5734700654 2.4480528105 4 0
974 2 1 45.20055634 7.7921157516 4.2294071242 4 0
1053 1 1 43.419202026 9.5734700654 4.2294071242 12 0
138 2 0 48.763264967 7.7921157516 0.6666984967 4 0
140 2 1 46.981910654 7.7921157516 2.4480528105 4 0
217 1 0 46.981910654 9.5734700654 0.6666984967 10 0
219 2 1 48.763264967 9.5734700654 2.4480528105 4 0
978 2 1 48.763264967 7.7921157516 4.2294071242 4 0
1057 1 1 46.981910654 9.5734700654 4.2294071242 12 0
142 2 0 52.325973595 7.7921157516 0.6666984967 4 0
144 2 1 50.544619281 7.7921157516 2.4480528105 4 0
221 1 0 50.544619281 9.5734700654 0.6666984967 10 0
223 2 1 52.325973595 9.5734700654 2.4480528105 4 0
982 2 1 52.325973595 7.7921157516 4.2294071242 4 0
1061 1 1 50.544619281 9.5734700654 4.2294071242 12 0
146 2 0 55.888682222 7.7921157516 0.6666984967 4 0
148 2 1 54.107327909 7.7921157516 2.4480528105 4 0
225 1 0 54.107327909 9.5734700654 0.6666984967 10 0
227 2 2 55.888682222 9.5734700654 2.4480528105 4 2
986 2 2 55.888682222 7.7921157516 4.2294071242 3 2
1065 1 2 54.107327909 9.5734700654 4.2294071242 11 2
150 2 0 59.45139085 7.7921157516 0.6666984967 3 0
152 2 2 57.670036536 7.7921157516 2.4480528105 4 2
229 1 0 57.670036536 9.5734700654 0.6666984967 9 0
231 2 0 60.045175621 10.167254837 1.260483268 4 0
990 2 2 60.045175621 8.3859005229 3.0418375817 3 2
1069 1 2 58.263821307 10.167254837 3.0418375817 11 2
154 2 0 63.607884248 8.3859005229 -0.5208710458 3 0
156 2 0 61.826529935 8.3859005229 1.260483268 4 0
233 1 0 61.826529935 10.167254837 -0.5208710458 11 0
235 2 1 63.607884248 10.167254837 1.260483268 4 0
994 2 1 63.607884248 8.3859005229 3.0418375817 4 0
1073 1 1 61.826529935 10.167254837 3.0418375817 12 0
158 2 0 67.170592876 8.3859005229 -0.5208710458 4 0
160 2 1 65.389238562 8.3859005229 1.260483268 4 0
237 1 0 65.389238562 10.167254837 -0.5208710458 12 0
239 2 0 67.170592876 10.167254837 1.260483268 3 0
998 2 0 67.170592876 8.3859005229 3.0418375817 5 0
1077 1 1 65.389238562 10.167254837 3.0418375817 12 0
162 2 0 -1.114655817 11.354824379 0.6666984967 4 0
164 2 0 -2.8960101307 11.354824379 2.4480528105 4 0
168 2 1 0.6666984967 11.354824379 2.4480528105 4 0
241 1 0 -2.8960101307 13.136178693 0.6666984967 11 0
243 2 1 -1.114655817 13.136178693 2.4480528105 4 0
245 1 0 0.6666984967 13.136178693 0.6666984967 8 0
1002 2 1 -1.114655817 11.354824379 4.2294071242 4 0
1081 1 0 -2.8960101307 13.136178693 4.2294071242 12 0
1085 1 1 0.6666984967 13.136178693 4.2294071242 12 0
166 2 0 2.4480528105 11.354824379 0.6666984967 4 0
172 2 1 4.2294071242 11.354824379 2.4480528105 4 0
247 2 1 2.4480528105 13.136178693 2.4480528105 4 0
249 1 0 4.2294071242 13.136178693 0.6666984967 8 0
1006 2 1 2.4480528105 11.354824379 4.2294071242 4 0
1089 1 1 4.2294071242 13.136178693 4.2294071242 12 0
170 2 0 6.0107614379 11.354824379 0.6666984967 4 0
176 2 1 7.7921157516 11.354824379 2.4480528105 4 0
251 2 1 6.0107614379 13.136178693 2.4480528105 4 0
253 1 0 7.7921157516 13.136178693 0.6666984967 8 0
1010 2 1 6.0107614379 11.354824379 4.2294071242 4 0
1093 1 1 7.7921157516 13.136178693 4.2294071242 12 0
174 2 0 9.5734700654 11.354824379 0.6666984967 4 0
180 2 1 11.354824379 11.354824379 2.4480528105 4 0
255 2 1 9.5734700654 13.136178693 2.4480528105 4 0
257 1 0 11.354824379 13.136178693 0.6666984967 11 0
1014 2 1 9.5734700654 11.354824379 4.2294071242 4 0
1097 1 1 11.354824379 13.136178693 4.2294071242 12 0
178 2 0 13.136178693 11.354824379 0.6666984967 4 0
184 2 1 14.917533007 11.354824379 2.4480528105 4 0
259 2 1 13.136178693 13.136178693 2.4480528105 4 0
261 1 0 14.917533007 13.136178693 0.6666984967 12 0
1018 2 1 13.136178693 11.354824379 4.2294071242 4 0
1101 1 1 14.917533007 13.136178693 4.2294071242 12 0
182 2 0 16.69888732 11.354824379 0.6666984967 4 0
188 2 1 18.480241634 11.354824379 2.4480528105 4 0
263 2 1 16.69888732 13.136178693 2.4480528105 4 0
265 1 0 18.480241634 13.136178693 0.6666984967 12 0
1022 2 1 16.69888732 11.354824379 4.2294071242 4 0
1105 1 1 18.480241634 13.136178693 4.2294071242 12 0
186 2 0 20.261595948 11.354824379 0.6666984967 4 0
192 2 1 22.042950261 11.354824379 2.4480528105 4 0
267 2 1 20.261595948 13.136178693 2.4480528105 4 0
269 1 0 22.042950261 13.136178693 0.6666984967 12 0
1026 2 1 20.261595948 11.354824379 4.2294071242 4 0
1109 1 1 22.042950261 13.136178693 4.2294071242 12 0
190 2 0 23.824304575 11.354824379 0.6666984967 4 0
196 2 1 25.605658889 11.354824379 2.4480528105 4 0
271 2 1 23.824304575 13.136178693 2.4480528105 4 0
273 1 0 25.605658889 13.136178693 0.6666984967 12 0
1030 2 1 23.824304575 11.354824379 4.2294071242 4 0
1113 1 1 25.605658889 13.136178693 4.2294071242 12 0
194 2 0 27.387013203 11.354824379 0.6666984967 4 0
200 2 1 29.168367516 11.354824379 2.4480528105 4 0
275 2 1 27.387013203 13.136178693 2.4480528105 4 0
277 1 0 29.168367516 13.136178693 0.6666984967 12 0
1034 2 1 27.387013203 11.354824379 4.2294071242 4 0
1117 1 1 29.168367516 13.136178693 4.2294071242 12 0
198 2 0 30.94972183 11.354824379 0.6666984967 4 0
202 2 0 34.512430458 11.354824379 0.6666984967 4 0
204 2 1 32.731076144 11.354824379 2.4480528105 4 0
279 2 1 30.94972183 13.136178693 2.4480528105 4 0
281 1 0 32.731076144 13.136178693 0.6666984967 12 0
283 2 1 34.512430458 13.136178693 2.4480528105 4 0
1038 2 1 30.94972183 11.354824379 4.2294071242 4 0
1042 2 1 34.512430458 11.354824379 4.2294071242 4 0
1121 1 1 32.731076144 13.136178693 4.2294071242 12 0
206 2 0 38.075139085 11.354824379 0.6666984967 4 0
208 2 1 36.293784771 11.354824379 2.4480528105 4 0
285 1 0 36.293784771 13.136178693 0.6666984967 10 0
287 2 1 38.075139085 13.136178693 2.4480528105 4 0
1046 2 1 38.075139085 11.354824379 4.2294071242 4 0
1125 1 1 36.293784771 13.136178693 4.2294071242 12 0
210 2 0 41.637847712 11.354824379 0.6666984967 4 0
212 2 1 39.856493399 11.354824379 2.4480528105 4 0
289 1 0 39.856493399 13.136178693 0.6666984967 10 0
291 2 1 41.637847712 13.136178693 2.4480528105 4 0
1050 2 1 41.637847712 11.354824379 4.2294071242 4 0
1129 1 1 39.856493399 13.136178693 4.2294071242 12 0
214 2 0 45.20055634 11.354824379 0.6666984967 4 0
216 2 1 43.419202026 11.354824379 2.4480528105 4 0
293 1 0 43.419202026 13.136178693 0.6666984967 10 0
295 2 1 45.20055634 13.136178693 2.4480528105 4 0
1054 2 1 45.20055634 11.354824379 4.2294071242 4 0
1133 1 1 43.419202026 13.136178693 4.2294071242 12 0
218 2 0 48.763264967 11.354824379 0.6666984967 4 0
220 2 1 46.981910654 11.354824379 2.4480528105 4 0
297 1 0 46.981910654 13.136178693 0.6666984967 10 0
299 2 1 48.763264967 13.136178693 2.4480528105 4 0
1058 2 1 48.763264967 11.354824379 4.2294071242 4 0
1137 1 1 46.981910654 13.136178693 4.2294071242 12 0
222 2 0 52.325973595 11.354824379 0.6666984967 4 0
224 2 1 50.544619281 11.354824379 2.4480528105 4 0
301 1 0 50.544619281 13.136178693 0.6666984967 10 0
303 2 2 52.325973595 13.136178693 2.4480528105 4 2
1062 2 2 52.325973595 11.354824379 4.2294071242 3 2
1141 1 2 50.544619281 13.136178693 4.2294071242 11 2
226 2 0 55.888682222 11.354824379 0.6666984967 3 0
228 2 2 54.107327909 11.354824379 2.4480528105 4 2
305 1 0 54.107327909 13.136178693 0.6666984967 9 0
307 2 0 56.482466993 13.729963464 1.260483268 4 0
1066 2 2 56.482466993 11.94860915 3.0418375817 3 2
1145 1 2 54.70111268 13.729963464 3.0418375817 11 2
230 2 0 60.045175621 11.94860915 -0.5208710458 3 0
232 2 0 58.263821307 11.94860915 1.260483268 4 0
309 1 0 58.263821307 13.729963464 -0.5208710458 11 0
311 2 1 60.045175621 13.729963464 1.260483268 4 0
1070 2 1 60.045175621 11.94860915 3.0418375817 4 0
1149 1 1 58.263821307 13.729963464 3.0418375817 12 0
234 2 0 63.607884248 11.94860915 -0.5208710458 4 0
236 2 1 61.826529935 11.94860915 1.260483268 4 0
313 1 0 61.826529935 13.729963464 -0.5208710458 12 0
315 2 1 63.607884248 13.729963464 1.260483268 4 0
1074 2 1 63.607884248 11.94860915 3.0418375817 4 0
1153 1 1 61.826529935 13.729963464 3.0418375817 12 0
238 2 0 67.170592876 11.94860915 -0.5208710458 4 0
240 2 1 65.389238562 11.94860915 1.260483268 4 0
317 1 0 65.389238562 13.729963464 -0.5208710458 12 0
319 2 0 67.170592876 13.729963464 1.260483268 3 0
1078 2 0 67.170592876 11.94860915 3.0418375817 5 0
1157 1 1 65.389238562 13.729963464 3.0418375817 12 0
242 2 0 -1.114655817 14.917533007 0.6666984967 4 0
244 2 0 -2.8960101307 14.917533007 2.4480528105 4 0
248 2 1 0.6666984967 14.917533007 2.4480528105 4 0
321 1 0 -2.8960101307 16.69888732 0.6666984967 11 0
323 2 1 -1.114655817 16.69888732 2.4480528105 4 0
325 1 0 0.6666984967 16.69888732 0.6666984967 8 0
1082 2 1 -1.114655817 14.917533007 4.2294071242 4 0
1161 1 0 -2.8960101307 16.69888732 4.2294071242 12 0
1165 1 1 0.6666984967 16.69888732 4.2294071242 12 0
246 2 0 2.4480528105 14.917533007 0.6666984967 4 0
252 2 1 4.2294071242 14.917533007 2.4480528105 4 0
327 2 1 2.4480528105 16.69888732 2.4480528105 4 0
329 1 0 4.2294071242 16.69888732 0.6666984967 8 0
1086 2 1 2.4480528105 14.917533007 4.2294071242 4 0
1169 1 1 4.2294071242 16.69888732 4.2294071242 12 0
250 2 0 6.0107614379 14.917533007 0.6666984967 4 0
256 2 1 7.7921157516 14.917533007 2.4480528105 4 0
331 2 1 6.0107614379 16.69888732 2.4480528105 4 0
333 1 0 7.7921157516 16.69888732 0.6666984967 11 0
1090 2 1 6.0107614379 14.917533007 4.2294071242 4 0
1173 1 1 7.7921157516 16.69888732 4.2294071242 12 0
254 2 0 9.5734700654 14.917533007 0.6666984967 4 0
260 2 1 11.354824379 14.917533007 2.4480528105 4 0
335 2 1 9.5734700654 16.69888732 2.4480528105 4 0
337 1 0 11.354824379 16.69888732 0.6666984967 12 0
1094 2 1 9.5734700654 14.917533007 4.2294071242 4 0
1177 1 1 11.354824379 16.69888732 4.2294071242 12 0
258 2 0 13.136178693 14.917533007 0.6666984967 4 0
264 2 1 14.917533007 14.917533007 2.4480528105 4 0
339 2 1 13.136178693 16.69888732 2.4480528105 4 0
341 1 0 14.917533007 16.69888732 0.6666984967 12 0
1098 2 1 13.136178693 14.917533007 4.2294071242 4 0
1181 1 1 14.917533007 16.69888732 4.2294071242 12 0
262 2 0 16.69888732 14.917533007 0.6666984967 4 0
268 2 1 18.480241634 14.917533007 2.4480528105 4 0
343 2 1 16.69888732 16.69888732 2.4480528105 4 0
345 1 0 18.480241634 16.69888732 0.6666984967 12 0
